date,open,high,low,close,volume
2006-04-06,0.465574,0.471227,0.459156,0.467713,789312000
2006-04-07,0.465727,0.469852,0.457323,0.46649,682674000
2006-04-10,0.465421,0.468172,0.454878,0.458392,634230000
2006-04-11,0.459921,0.459921,0.444487,0.447238,702072000
2006-04-12,0.450141,0.467713,0.447696,0.465268,598308000
2006-04-13,0.455337,0.460531,0.450447,0.45228,738360000
2006-04-17,0.451517,0.46481,0.449836,0.453503,443868000
2006-04-18,0.445404,0.445557,0.430736,0.442807,1165488000
2006-04-19,0.440057,0.450447,0.433945,0.445557,517476000
2006-04-20,0.441585,0.452892,0.434251,0.444946,552684000
2006-04-21,0.446321,0.448155,0.423708,0.428902,770016000
2006-04-24,0.431653,0.446321,0.424013,0.442043,676848000
2006-04-25,0.437001,0.442807,0.42936,0.441737,719766000
2006-04-26,0.443418,0.450141,0.433944,0.438681,330528000
2006-04-27,0.437001,0.449836,0.427527,0.445711,462966000
2006-04-28,0.446016,0.452128,0.442196,0.446474,284736000
2006-05-01,0.44953,0.480854,0.44953,0.472144,902472000
2006-05-02,0.475658,0.481312,0.463435,0.471533,539700000
2006-05-03,0.466185,0.479784,0.465727,0.474589,378114000
2006-05-04,0.465268,0.476728,0.462823,0.471533,511128000
2006-05-05,0.473978,0.479632,0.467407,0.47795,338184000
2006-05-08,0.476728,0.487118,0.471381,0.475811,503622000
2006-05-09,0.4752,0.477645,0.460684,0.461296,561648000
2006-05-10,0.455795,0.461143,0.446474,0.451058,753264000
2006-05-11,0.455642,0.459921,0.4315,0.435014,1201110000
2006-05-12,0.424624,0.426763,0.393301,0.402315,1568172000
2006-05-15,0.401552,0.411636,0.398038,0.408122,553380000
2006-05-16,0.410414,0.410566,0.394829,0.397426,497532000
2006-05-17,0.396051,0.398343,0.374354,0.381382,841074000
2006-05-18,0.384438,0.388105,0.363658,0.364117,686730000
2006-05-19,0.367478,0.380466,0.36381,0.371756,932808000
2006-05-22,0.369769,0.370534,0.356629,0.366714,734886000
2006-05-23,0.374354,0.383063,0.361213,0.362742,532314000
2006-05-24,0.36595,0.378327,0.357699,0.367478,579522000
2006-05-25,0.374354,0.379854,0.363505,0.365492,423666000
2006-05-26,0.366867,0.369311,0.362435,0.366256,294642000
2006-05-30,0.366867,0.367019,0.350823,0.350975,448788000
2006-05-31,0.355713,0.359074,0.34899,0.351129,598422000
2006-06-01,0.355101,0.369464,0.3496,0.369464,537126000
2006-06-02,0.375423,0.377257,0.360449,0.364117,673710000
2006-06-05,0.36213,0.368853,0.347767,0.348837,581052000
2006-06-06,0.353267,0.353574,0.330043,0.339516,824130000
2006-06-07,0.343183,0.343794,0.330806,0.333404,565380000
2006-06-08,0.329584,0.333863,0.314152,0.327292,730572000
2006-06-09,0.331571,0.337224,0.323472,0.326222,433824000
2006-06-12,0.320569,0.324847,0.306359,0.308193,463230000
2006-06-13,0.30804,0.314304,0.300552,0.303456,532548000
2006-06-14,0.305289,0.313235,0.302081,0.312318,480492000
2006-06-15,0.323778,0.340739,0.32118,0.339669,837336000
2006-06-16,0.337377,0.338294,0.327751,0.330959,503448000
2006-06-19,0.334626,0.336307,0.320263,0.321028,388044000
2006-06-20,0.312165,0.323167,0.310943,0.315985,535818000
2006-06-21,0.31461,0.324542,0.31461,0.3195,441174000
2006-06-22,0.323014,0.32393,0.30804,0.310179,532338000
2006-06-23,0.309568,0.316749,0.306665,0.310332,335202000
2006-06-26,0.309873,0.313235,0.305901,0.307428,281736000
2006-06-27,0.309262,0.309568,0.293524,0.29765,608514000
2006-06-28,0.299942,0.319041,0.292149,0.314152,833376000
2006-06-29,0.305595,0.328362,0.304526,0.328362,687666000
2006-06-30,0.331571,0.336765,0.322861,0.325305,468240000
2006-07-03,0.332793,0.333098,0.327751,0.330043,174696000
2006-07-05,0.324847,0.327751,0.315221,0.315221,459708000
2006-07-06,0.315221,0.318277,0.302234,0.305442,470634000
2006-07-07,0.307581,0.308193,0.292607,0.295968,541230000
2006-07-10,0.296733,0.298872,0.280536,0.283134,449922000
2006-07-11,0.282217,0.293676,0.278091,0.292607,600582000
2006-07-12,0.291537,0.294899,0.278244,0.278549,461034000
2006-07-13,0.274272,0.281148,0.269993,0.271368,540582000
2006-07-14,0.276411,0.277939,0.262354,0.269993,572148000
2006-07-17,0.268771,0.275188,0.267396,0.272132,502806000
2006-07-18,0.281453,0.289857,0.271368,0.286954,979332000
2006-07-19,0.285732,0.30315,0.283592,0.299483,1055550000
2006-07-20,0.304831,0.310179,0.293066,0.293524,505602000
2006-07-21,0.283592,0.284815,0.269382,0.271521,633918000
2006-07-24,0.281606,0.305748,0.280078,0.298872,983178000
2006-07-25,0.302539,0.312624,0.298108,0.309415,574104000
2006-07-26,0.309415,0.313082,0.300247,0.309415,495318000
2006-07-27,0.313387,0.326222,0.308193,0.313846,694338000
2006-07-28,0.321945,0.347003,0.320111,0.346392,815298000
2006-07-31,0.342724,0.346239,0.337377,0.338294,594762000
2006-08-01,0.334168,0.33478,0.318583,0.324695,600966000
2006-08-02,0.331876,0.351282,0.331112,0.3496,756774000
2006-08-03,0.348378,0.381077,0.343489,0.371603,890568000
2006-08-04,0.381383,0.381994,0.357088,0.366561,818232000
2006-08-07,0.360143,0.366867,0.355254,0.362283,436146000
2006-08-08,0.365186,0.379702,0.364269,0.371909,619806000
2006-08-09,0.379244,0.389634,0.369006,0.371756,584706000
2006-08-10,0.367631,0.371298,0.361366,0.369159,1072140000
2006-08-11,0.342266,0.366867,0.341044,0.357546,1603272000
2006-08-14,0.361977,0.365644,0.353726,0.355712,809412000
2006-08-15,0.36488,0.391926,0.361366,0.389939,902172000
2006-08-16,0.392079,0.419582,0.381994,0.417901,1029246000
2006-08-17,0.412706,0.423555,0.407205,0.411331,814224000
2006-08-18,0.411789,0.420193,0.397426,0.418054,665898000
2006-08-21,0.41179,0.412553,0.401705,0.402622,500220000
2006-08-22,0.401399,0.413165,0.401093,0.40201,473928000
2006-08-23,0.405066,0.409191,0.392842,0.401705,485412000
2006-08-24,0.402774,0.407969,0.396356,0.40583,260802000
2006-08-25,0.402774,0.41179,0.398801,0.404607,238314000
2006-08-28,0.411331,0.430431,0.410567,0.418512,764562000
2006-08-29,0.422485,0.439445,0.419429,0.437459,727962000
2006-08-30,0.439904,0.451058,0.438835,0.446474,681564000
2006-08-31,0.445404,0.447391,0.435167,0.444794,511278000
2006-09-01,0.438223,0.441737,0.424471,0.426152,605742000
2006-09-05,0.427527,0.437153,0.421263,0.435473,549354000
2006-09-06,0.427833,0.428444,0.412553,0.413623,493572000
2006-09-07,0.406899,0.431194,0.402468,0.421874,742836000
2006-09-08,0.428597,0.430431,0.413928,0.423249,447978000
2006-09-11,0.413775,0.434709,0.409039,0.429819,598266000
2006-09-12,0.427833,0.443877,0.426763,0.441127,498432000
2006-09-13,0.442196,0.450447,0.44082,0.444641,476286000
2006-09-14,0.442502,0.450753,0.437153,0.44296,428814000
2006-09-15,0.444487,0.453808,0.442349,0.45167,649764000
2006-09-18,0.452892,0.469547,0.451517,0.468782,793896000
2006-09-19,0.465727,0.469089,0.452739,0.456559,708054000
2006-09-20,0.462518,0.473824,0.461601,0.473214,511884000
2006-09-21,0.472756,0.477492,0.464963,0.469394,539106000
2006-09-22,0.468019,0.470922,0.450294,0.455489,653334000
2006-09-25,0.462365,0.473825,0.449836,0.471839,684486000
2006-09-26,0.47138,0.472602,0.455947,0.461906,516120000
2006-09-27,0.460531,0.4752,0.4561,0.460531,578142000
2006-09-28,0.442502,0.453655,0.440515,0.451822,647346000
2006-09-29,0.454878,0.458392,0.449683,0.452128,373890000
2006-10-02,0.449988,0.452892,0.437001,0.440668,647442000
2006-10-03,0.432417,0.435778,0.422791,0.432417,907692000
2006-10-04,0.433028,0.475048,0.431806,0.474895,1460382000
2006-10-05,0.473061,0.477798,0.460226,0.461448,662682000
2006-10-06,0.462213,0.477492,0.460837,0.472603,593610000
2006-10-09,0.471533,0.509274,0.470157,0.503009,932304000
2006-10-10,0.500411,0.502398,0.485896,0.49155,624648000
2006-10-11,0.488952,0.50301,0.481465,0.4943,481944000
2006-10-12,0.49705,0.506523,0.489104,0.496286,414720000
2006-10-13,0.494605,0.5189,0.486507,0.515997,584190000
2006-10-16,0.517678,0.526081,0.505912,0.51508,478968000
2006-10-17,0.506677,0.510191,0.49048,0.495369,526506000
2006-10-18,0.502704,0.508052,0.478715,0.482229,822750000
2006-10-19,0.480395,0.495064,0.476575,0.491397,473040000
2006-10-20,0.495217,0.495522,0.478715,0.485743,359478000
2006-10-23,0.484674,0.496439,0.481312,0.482534,280248000
2006-10-24,0.483451,0.502093,0.482076,0.496592,519288000
2006-10-25,0.501328,0.508816,0.492925,0.501176,389436000
2006-10-26,0.502398,0.518747,0.502398,0.517067,366690000
2006-10-27,0.517067,0.528527,0.488952,0.494759,566988000
2006-10-30,0.498119,0.509579,0.492772,0.500718,479592000
2006-10-31,0.511719,0.532805,0.509121,0.532805,996174000
2006-11-01,0.525776,0.530665,0.484368,0.491702,1176540000
2006-11-02,0.493994,0.50469,0.481617,0.488341,862944000
2006-11-03,0.493842,0.498731,0.485896,0.49812,548070000
2006-11-06,0.499495,0.520122,0.49323,0.513246,739602000
2006-11-07,0.517067,0.52654,0.514163,0.521039,553254000
2006-11-08,0.517372,0.535097,0.51615,0.52868,648324000
2006-11-09,0.539528,0.553126,0.534639,0.539223,1207758000
2006-11-10,0.534639,0.537236,0.512941,0.526235,1317192000
2006-11-13,0.527304,0.551599,0.527151,0.550071,852282000
2006-11-14,0.548084,0.556642,0.536319,0.555572,628530000
2006-11-15,0.553891,0.561531,0.543348,0.546404,491892000
2006-11-16,0.548696,0.555419,0.543959,0.553433,457182000
2006-11-17,0.549613,0.556489,0.546251,0.55496,361608000
2006-11-20,0.548084,0.563211,0.543959,0.560156,608634000
2006-11-21,0.561836,0.562753,0.547626,0.551446,387384000
2006-11-22,0.553433,0.561531,0.550529,0.560919,240258000
2006-11-24,0.558169,0.566268,0.553126,0.565045,144336000
2006-11-27,0.561684,0.56917,0.535708,0.539528,585294000
2006-11-28,0.537694,0.554502,0.52929,0.549613,480966000
2006-11-29,0.554655,0.564434,0.552516,0.55771,579792000
2006-11-30,0.55771,0.569782,0.550988,0.565198,583632000
2006-12-01,0.558934,0.559697,0.538153,0.543042,785010000
2006-12-04,0.550071,0.572074,0.548084,0.565045,621570000
2006-12-05,0.559086,0.562447,0.552974,0.559239,663354000
2006-12-06,0.561072,0.561072,0.550835,0.558475,478242000
2006-12-07,0.558475,0.561531,0.540139,0.545029,486894000
2006-12-08,0.541056,0.550683,0.533264,0.543195,564858000
2006-12-11,0.543348,0.559086,0.542125,0.552516,515484000
2006-12-12,0.54839,0.550224,0.539528,0.546862,568116000
2006-12-13,0.551293,0.55771,0.551293,0.55328,491952000
2006-12-14,0.557711,0.570087,0.557252,0.563059,715380000
2006-12-15,0.566726,0.572991,0.563211,0.572991,746094000
2006-12-18,0.573602,0.589798,0.573296,0.582922,688356000
2006-12-19,0.575436,0.594382,0.574671,0.591326,545622000
2006-12-20,0.588271,0.595299,0.584145,0.584603,306594000
2006-12-21,0.587812,0.589493,0.57299,0.579561,367920000
2006-12-22,0.578644,0.58063,0.563059,0.565809,370170000
2006-12-26,0.568865,0.573907,0.563364,0.565656,228192000
2006-12-27,0.568101,0.575129,0.568101,0.573144,264954000
2006-12-28,0.573754,0.574366,0.56642,0.569018,213912000
2006-12-29,0.569018,0.580936,0.564892,0.565503,386094000
2007-01-03,0.56642,0.573296,0.531582,0.551293,1154820000
2007-01-04,0.549307,0.551293,0.535249,0.548696,797298000
2007-01-05,0.535708,0.537847,0.510649,0.514316,1243344000
2007-01-08,0.51615,0.528068,0.507287,0.518137,657270000
2007-01-09,0.5189,0.522414,0.50744,0.508052,764166000
2007-01-10,0.502703,0.537847,0.495064,0.53311,1108746000
2007-01-11,0.53311,0.537236,0.522414,0.531124,924504000
2007-01-12,0.523179,0.540445,0.520734,0.538306,698190000
2007-01-16,0.542431,0.542737,0.53311,0.539223,711864000
2007-01-17,0.531735,0.534944,0.525929,0.527915,707934000
2007-01-18,0.523331,0.523331,0.477645,0.484215,1501638000
2007-01-19,0.47902,0.497203,0.475658,0.487118,942606000
2007-01-22,0.491702,0.499648,0.485285,0.487118,730644000
2007-01-23,0.484826,0.495064,0.475811,0.487271,630354000
2007-01-24,0.493536,0.508969,0.491244,0.502398,685722000
2007-01-25,0.506982,0.508816,0.482382,0.484826,616284000
2007-01-26,0.488952,0.493689,0.472144,0.480854,829584000
2007-01-29,0.478715,0.47902,0.457017,0.461143,1258284000
2007-01-30,0.464198,0.473061,0.460073,0.470005,636174000
2007-01-31,0.467713,0.472756,0.461906,0.468324,467976000
2007-02-01,0.463893,0.476728,0.462976,0.474283,650898000
2007-02-02,0.476881,0.488951,0.472908,0.48666,586590000
2007-02-05,0.488951,0.498731,0.488188,0.494605,579906000
2007-02-06,0.50576,0.518595,0.498273,0.512177,775386000
2007-02-07,0.516303,0.533416,0.513246,0.532194,761058000
2007-02-08,0.524096,0.532805,0.519512,0.525318,726276000
2007-02-09,0.527915,0.532347,0.496898,0.498884,937956000
2007-02-12,0.502551,0.520734,0.497203,0.509885,789360000
2007-02-13,0.518136,0.523637,0.512941,0.519512,849732000
2007-02-14,0.524096,0.527151,0.511413,0.512636,1081848000
2007-02-15,0.51233,0.518289,0.507441,0.515692,488682000
2007-02-16,0.513553,0.514163,0.498426,0.499953,915060000
2007-02-20,0.500717,0.507135,0.497202,0.504385,625578000
2007-02-21,0.500259,0.505607,0.491855,0.496897,655332000
2007-02-22,0.50469,0.512788,0.498884,0.500106,655452000
2007-02-23,0.504843,0.505149,0.498731,0.498884,403050000
2007-02-26,0.500259,0.504079,0.49048,0.491244,494070000
2007-02-27,0.485896,0.497356,0.475658,0.476423,714630000
2007-02-28,0.475048,0.483909,0.469241,0.473672,780048000
2007-03-01,0.463435,0.476575,0.457323,0.467866,837228000
2007-03-02,0.46374,0.469394,0.453962,0.454878,682728000
2007-03-05,0.446933,0.455795,0.437918,0.439445,663558000
2007-03-06,0.449071,0.470464,0.447238,0.465421,805974000
2007-03-07,0.463129,0.465268,0.450294,0.45228,811656000
2007-03-08,0.461754,0.476117,0.461448,0.470922,770622000
2007-03-09,0.477492,0.48284,0.460838,0.466185,555306000
2007-03-12,0.460838,0.470158,0.460226,0.463435,428010000
2007-03-13,0.458698,0.461448,0.443571,0.443877,617070000
2007-03-14,0.445099,0.447696,0.428444,0.441737,971610000
2007-03-15,0.440668,0.444641,0.430583,0.437306,655752000
2007-03-16,0.437612,0.438376,0.430125,0.433181,525648000
2007-03-19,0.435473,0.442349,0.433945,0.43532,461508000
2007-03-20,0.433944,0.443877,0.4315,0.433181,656490000
2007-03-21,0.450753,0.465115,0.442195,0.457934,1268376000
2007-03-22,0.458392,0.470769,0.456254,0.468019,810954000
2007-03-23,0.464505,0.472756,0.459462,0.462823,524640000
2007-03-26,0.46313,0.46756,0.455337,0.46374,447336000
2007-03-27,0.462671,0.463588,0.454572,0.455031,469020000
2007-03-28,0.451211,0.455031,0.445557,0.446321,459504000
2007-03-29,0.453045,0.453655,0.431347,0.438528,719016000
2007-03-30,0.444488,0.447696,0.437459,0.439751,581244000
2007-04-02,0.438682,0.442349,0.432111,0.439293,400830000
2007-04-03,0.439293,0.444182,0.433486,0.437612,473724000
2007-04-04,0.437001,0.440515,0.435473,0.436695,361692000
2007-04-05,0.438528,0.472603,0.438528,0.472144,1332900000
2007-04-09,0.472144,0.477492,0.462671,0.463588,640950000
2007-04-10,0.462976,0.468324,0.457934,0.458851,794220000
2007-04-11,0.459768,0.464352,0.449071,0.4506,810150000
2007-04-12,0.448155,0.46481,0.445252,0.463435,743640000
2007-04-13,0.461906,0.468172,0.456254,0.467255,638694000
2007-04-16,0.466032,0.469547,0.458851,0.46481,671838000
2007-04-17,0.476575,0.487424,0.466949,0.469241,1059108000
2007-04-18,0.468477,0.479173,0.466032,0.475048,683802000
2007-04-19,0.471227,0.484368,0.469852,0.481617,568056000
2007-04-20,0.488646,0.488951,0.480853,0.487271,590052000
2007-04-23,0.484979,0.485896,0.47795,0.479325,595272000
2007-04-24,0.487424,0.501786,0.484215,0.497356,1028088000
2007-04-25,0.496592,0.508662,0.4943,0.505912,509640000
2007-04-26,0.505912,0.515997,0.501328,0.512177,500070000
2007-04-27,0.510496,0.51615,0.497203,0.505302,554058000
2007-04-30,0.512178,0.518595,0.502398,0.502551,563388000
2007-05-01,0.511719,0.51508,0.503773,0.507899,544554000
2007-05-02,0.510496,0.512636,0.499342,0.50194,659658000
2007-05-03,0.506677,0.514775,0.50576,0.511413,500250000
2007-05-04,0.514163,0.517678,0.509274,0.51508,405246000
2007-05-07,0.522567,0.528373,0.504232,0.504843,557100000
2007-05-08,0.501787,0.509886,0.492008,0.508663,737100000
2007-05-09,0.504995,0.513858,0.499189,0.510954,417870000
2007-05-10,0.513094,0.519817,0.49705,0.501481,802584000
2007-05-11,0.528526,0.542125,0.520429,0.536931,1530630000
2007-05-14,0.534791,0.539833,0.52654,0.531582,731568000
2007-05-15,0.53311,0.536319,0.525623,0.526846,621360000
2007-05-16,0.527304,0.533569,0.51722,0.533569,523104000
2007-05-17,0.53204,0.534791,0.521651,0.524706,443664000
2007-05-18,0.52868,0.536624,0.524248,0.535097,604266000
2007-05-21,0.533569,0.550071,0.530971,0.536777,645768000
2007-05-22,0.537236,0.54457,0.528526,0.539681,401736000
2007-05-23,0.539986,0.543195,0.523789,0.525318,448248000
2007-05-24,0.527763,0.52929,0.504232,0.506371,607800000
2007-05-25,0.510038,0.516914,0.50851,0.514316,308976000
2007-05-29,0.512177,0.521497,0.510649,0.519817,316242000
2007-05-30,0.513705,0.521039,0.507287,0.521039,331650000
2007-05-31,0.524859,0.532499,0.522414,0.52929,481572000
2007-06-01,0.535249,0.543195,0.53204,0.532957,429084000
2007-06-04,0.528068,0.538916,0.525929,0.535861,322002000
2007-06-05,0.537389,0.552668,0.536472,0.551751,698586000
2007-06-06,0.547932,0.564739,0.54564,0.555877,950736000
2007-06-07,0.55328,0.561531,0.549766,0.549918,791862000
2007-06-08,0.545334,0.559239,0.538611,0.558475,533268000
2007-06-11,0.558475,0.563823,0.555419,0.560461,434634000
2007-06-12,0.557558,0.565351,0.55435,0.554655,526770000
2007-06-13,0.560767,0.568101,0.553585,0.567948,587232000
2007-06-14,0.565351,0.580172,0.564586,0.578033,508548000
2007-06-15,0.584603,0.608898,0.58445,0.604314,1081998000
2007-06-18,0.610426,0.612565,0.59973,0.60462,685662000
2007-06-19,0.600799,0.609815,0.596674,0.60844,491952000
2007-06-20,0.61119,0.614246,0.604925,0.60905,822792000
2007-06-21,0.620816,0.662072,0.616079,0.656723,1297326000
2007-06-22,0.657029,0.670323,0.647097,0.666503,882618000
2007-06-25,0.647862,0.663752,0.641902,0.648931,819702000
2007-06-26,0.64725,0.649083,0.617301,0.61883,868482000
2007-06-27,0.61883,0.636249,0.615774,0.635485,613140000
2007-06-28,0.637319,0.648472,0.631053,0.641596,597534000
2007-06-29,0.645875,0.646028,0.630901,0.631206,516570000
2007-07-02,0.640221,0.657793,0.638235,0.657488,563850000
2007-07-03,0.65703,0.663752,0.651681,0.658557,238770000
2007-07-05,0.65871,0.667725,0.655501,0.665586,373290000
2007-07-06,0.664669,0.671392,0.663447,0.668795,282720000
2007-07-09,0.671239,0.691409,0.671086,0.6882,536784000
2007-07-10,0.684685,0.699048,0.677351,0.694923,552654000
2007-07-11,0.69477,0.699507,0.682241,0.691867,582612000
2007-07-12,0.696756,0.705924,0.691867,0.705161,438732000
2007-07-13,0.703174,0.711578,0.700118,0.700882,372630000
2007-07-16,0.701493,0.716467,0.70134,0.713564,541710000
2007-07-17,0.716467,0.730831,0.709897,0.710508,643812000
2007-07-18,0.700271,0.70241,0.683768,0.69752,550656000
2007-07-19,0.707453,0.710967,0.691867,0.696757,407376000
2007-07-20,0.701341,0.703786,0.685755,0.689117,505650000
2007-07-23,0.686672,0.710203,0.685144,0.695993,360474000
2007-07-24,0.693242,0.699048,0.673378,0.677657,457560000
2007-07-25,0.677809,0.687436,0.658863,0.674448,437196000
2007-07-26,0.667266,0.687283,0.658252,0.677809,710268000
2007-07-27,0.676129,0.7073,0.675824,0.676129,615480000
2007-07-30,0.678574,0.696145,0.678421,0.695076,538158000
2007-07-31,0.72258,0.732358,0.698285,0.699202,711492000
2007-08-01,0.689117,0.706077,0.661613,0.694006,705828000
